,index,date,ticker,avg_days_between
733,0,2019-03-01,PANW,6.75
734,0,2019-03-01,ACN,6.75
735,0,2019-03-01,PEP,6.75
736,0,2019-03-01,SPGI,6.75
737,0,2019-03-01,KO,6.75
738,0,2019-03-01,UPS,6.75
739,0,2019-03-01,AMGN,6.75
740,0,2019-03-01,IBM,6.75
741,0,2019-03-01,DG,6.75
742,0,2019-03-01,VLO,6.75
743,0,2019-03-01,HON,6.75
744,0,2019-03-01,LOW,6.75
745,0,2019-03-01,GE,6.75
746,0,2019-03-01,FDX,6.75
747,0,2019-03-01,HAL,6.75
748,0,2019-03-01,CMG,6.75
749,0,2019-03-01,HUM,6.75
750,0,2019-03-01,DE,6.75
751,0,2019-03-01,M,6.75
752,0,2019-03-01,PM,6.75
753,0,2019-03-01,PSX,6.75
754,0,2019-03-01,AXP,6.75
755,0,2019-03-01,UNP,6.75
756,0,2019-03-01,CSX,6.75
757,0,2019-03-01,ADP,6.75
758,0,2019-03-01,BIIB,6.75
759,0,2019-03-01,DVN,6.75
760,0,2019-03-01,GILD,6.75
761,0,2019-03-01,AAL,6.75
762,0,2019-03-01,MS,6.75
763,0,2019-03-01,UAL,6.75
764,0,2019-03-01,MPC,6.75
765,0,2019-03-01,COF,6.75
766,0,2019-03-01,MCK,6.75
767,0,2019-03-01,GM,6.75
768,0,2019-03-01,CCL,6.75
769,0,2019-03-01,DAL,6.75
770,0,2019-03-01,PXD,6.75
771,0,2019-03-01,CTSH,6.75
772,0,2019-03-01,PNC,6.75
773,0,2019-03-01,EOG,6.75
774,0,2019-03-01,ISRG,6.75
775,0,2019-03-01,VALE,6.75
776,0,2019-03-01,NEM,6.75
777,0,2019-03-01,CHTR,6.75
778,0,2019-03-01,MRVL,6.75
779,0,2019-03-01,HCA,6.75
780,0,2019-03-01,GD,6.75
781,0,2019-03-01,FSLR,6.75
782,0,2019-03-01,CME,6.75
783,0,2019-03-01,AMT,6.75
784,0,2019-03-01,VRTX,6.75
785,0,2019-03-01,MMM,6.75
786,0,2019-03-01,BSX,6.75
787,0,2019-03-01,AZO,6.75
788,0,2019-03-01,MET,6.75
789,0,2019-03-01,DLTR,6.75
790,0,2019-03-01,WBA,6.75
791,0,2019-03-01,BX,6.75
792,0,2019-03-01,BDX,6.75
793,0,2019-03-01,ADM,6.75
794,0,2019-03-01,LNG,6.75
795,0,2019-03-01,HPE,6.75
796,0,2019-03-01,FIVE,6.75
797,0,2019-03-01,KMI,6.75
798,0,2019-03-01,SYF,6.75
799,0,2019-03-01,CF,6.75
800,0,2019-03-01,MO,6.75
801,0,2019-03-01,EBAY,6.75
802,0,2019-03-01,EMR,6.75
803,0,2019-03-01,AA,6.75
804,0,2019-03-01,URI,6.75
805,0,2019-03-01,VMW,6.75
806,0,2019-03-01,RCL,6.75
807,0,2019-03-01,ROKU,6.75
808,0,2019-03-01,NXPI,6.75
809,0,2019-03-01,RH,6.75
810,0,2019-03-01,WDC,6.75
811,0,2019-03-01,MAR,6.75
812,0,2019-03-01,WDAY,6.75
813,0,2019-03-01,NSC,6.75
814,0,2019-03-01,ITW,6.75
815,0,2019-03-01,MDLZ,6.75
816,0,2019-03-01,LUV,6.75
817,0,2019-03-01,KMB,6.75
818,0,2019-03-01,ADSK,6.75
819,0,2019-03-01,TEVA,6.75
820,0,2019-03-01,TSCO,6.75
821,0,2019-03-01,DFS,6.75
822,0,2019-03-01,PLUG,6.75
823,0,2019-03-01,HES,6.75
824,0,2019-03-01,WYNN,6.75
825,0,2019-03-01,EW,6.75
826,0,2019-03-01,ZTS,6.75
827,0,2019-03-01,APA,6.75
828,0,2019-03-01,SHW,6.75
829,0,2019-03-01,AFL,6.75
830,0,2019-03-01,LVS,6.75
831,0,2019-03-01,GLW,6.75
832,0,2019-03-01,CMI,6.75
833,0,2019-03-01,NUE,6.75
834,0,2019-03-01,CAH,6.75
835,0,2019-03-01,LYB,6.75
836,0,2019-03-01,TTWO,6.75
837,0,2019-03-01,ULTA,6.75
838,0,2019-03-01,MRO,6.75
839,0,2019-03-01,MOS,6.75
840,0,2019-03-01,SO,6.75
841,0,2019-03-01,ILMN,6.75
842,0,2019-03-01,CL,6.75
843,0,2019-03-01,WMB,6.75
844,0,2019-03-01,ABC,6.75
845,0,2019-03-01,KR,6.75
846,0,2019-03-01,RIG,6.75
847,0,2019-03-01,SWK,6.75
848,0,2019-03-01,SYY,6.75
849,0,2019-03-01,DHI,6.75
850,0,2019-03-01,EA,6.75
851,0,2019-03-01,ANET,6.75
852,0,2019-03-01,Z,6.75
853,0,2019-03-01,MGM,6.75
854,0,2019-03-01,ETN,6.75
855,0,2019-03-01,TROW,6.75
856,0,2019-03-01,HSY,6.75
857,0,2019-03-01,CLF,6.75
858,0,2019-03-01,PBR,6.75
859,0,2019-03-01,BK,6.75
860,0,2019-03-01,AIG,6.75
861,0,2019-03-01,SPLK,6.75
862,0,2019-03-01,ALGN,6.75
863,0,2019-03-01,BURL,6.75
864,0,2019-03-01,EFX,6.75
865,0,2019-03-01,MNST,6.75
866,0,2019-03-01,EXPE,6.75
867,0,2019-03-01,KMX,6.75
868,0,2019-03-01,CHK,6.75
869,0,2019-03-01,W,6.75
870,0,2019-03-01,TTD,6.75
871,0,2019-03-01,PPG,6.75
872,0,2019-03-01,NLY,6.75
873,0,2019-03-01,HPQ,6.75
874,0,2019-03-01,PCG,6.75
875,0,2019-03-01,GWW,6.75
876,0,2019-03-01,NTAP,6.75
877,0,2019-03-01,HIG,6.75
878,0,2019-03-01,KEY,6.75
879,0,2019-03-01,SWKS,6.75
880,0,2019-03-01,SU,6.75
881,0,2019-03-01,YUM,6.75
882,0,2019-03-01,ECL,6.75
883,0,2019-03-01,OKE,6.75
884,0,2019-03-01,SRPT,6.75
885,0,2019-03-01,APO,6.75
886,0,2019-03-01,SNAP,6.75
887,0,2019-03-01,BBBY,6.75
888,0,2019-03-01,NOV,6.75
889,0,2019-03-01,ET,6.75
890,0,2019-03-01,GSK,6.75
891,0,2019-03-01,GPC,6.75
892,0,2019-03-01,DOV,6.75
893,0,2019-03-01,DKS,6.75
894,0,2019-03-01,BBY,6.75
895,0,2019-03-01,X,6.75
896,0,2019-03-01,KKR,6.75
897,0,2019-03-01,ED,6.75
898,0,2019-03-01,TSN,6.75
899,0,2019-03-01,WTW,6.75
900,0,2019-03-01,JBL,6.75
901,0,2019-03-01,CCJ,6.75
902,0,2019-03-01,VFC,6.75
903,0,2019-03-01,AKAM,6.75
904,0,2019-03-01,TPR,6.75
905,0,2019-03-01,KSS,6.75
906,0,2019-03-01,TWLO,6.75
907,0,2019-03-01,CLX,6.75
908,0,2019-03-01,AGNC,6.75
909,0,2019-03-01,RACE,6.75
910,0,2019-03-01,CPB,6.75
911,0,2019-03-01,FOXA,6.75
912,0,2019-03-01,EPD,6.75
913,0,2019-03-01,NTR,6.75
914,0,2019-03-01,TOL,6.75
915,0,2019-03-01,CPRI,6.75
916,0,2019-03-01,TECK,6.75
917,0,2019-03-01,SPOT,6.75
918,0,2019-03-01,ANF,6.75
919,0,2019-03-01,NRG,6.75
920,0,2019-03-01,STX,6.75
921,0,2019-03-01,SWN,6.75
922,0,2019-03-01,GRMN,6.75
923,0,2019-03-01,HRL,6.75
924,0,2019-03-01,IP,6.75
925,0,2019-03-01,GPS,6.75
926,0,2019-03-01,JNPR,6.75
927,0,2019-03-01,RIOT,6.75
928,0,2019-03-01,SKX,6.75
929,0,2019-03-01,FLEX,6.75
930,0,2019-03-01,FTV,6.75
931,0,2019-03-01,WPM,6.75
932,0,2019-03-01,CBOE,6.75
933,0,2019-03-01,CSIQ,6.75
934,0,2019-03-01,JWN,6.75
935,0,2019-03-01,CZR,6.75
936,0,2019-03-01,RL,6.75
937,0,2019-03-01,AEO,6.75
938,0,2019-03-01,CALM,6.75
939,0,2019-03-01,CIEN,6.75
940,0,2019-03-01,MT,6.75
941,0,2019-03-01,WHR,6.75
942,0,2019-03-01,IONS,6.75
943,0,2019-03-01,HL,6.75
944,0,2019-03-01,WY,6.75
945,0,2019-03-01,RRC,6.75
946,0,2019-03-01,TLRY,6.75
947,0,2019-03-01,UAA,6.75
948,0,2019-03-01,HAS,6.75
949,0,2019-03-01,COTY,6.75
950,0,2019-03-01,TAP,6.75
951,0,2019-03-01,PHM,6.75
952,0,2019-03-01,FFIV,6.75
953,0,2019-03-01,NE,6.75
954,0,2019-03-01,CYBR,6.75
955,0,2019-03-01,DB,6.75
956,0,2019-03-01,FL,6.75
957,0,2019-03-01,AUY,6.75
958,0,2019-03-01,GERN,6.75
959,0,2019-03-01,PLAY,6.75
960,0,2019-03-01,VIPS,6.75
961,0,2019-03-01,AMC,6.75
962,0,2019-03-01,OLED,6.75
963,0,2019-03-01,LITE,6.75
964,0,2019-03-01,DBX,6.75
965,0,2019-03-01,OLN,6.75
966,0,2019-03-01,TRIP,6.75
967,0,2019-03-01,FLR,6.75
968,0,2019-03-01,SHAK,6.75
969,0,2019-03-01,KGC,6.75
970,0,2019-03-01,SPWR,6.75
971,0,2019-03-01,S,6.75
972,0,2019-03-01,AMBA,6.75
973,0,2019-03-01,GME,6.75
974,0,2019-03-01,SIRI,6.75
975,0,2019-03-01,THC,6.75
976,0,2019-03-01,HOG,6.75
977,0,2019-03-01,PTCT,6.75
978,0,2019-03-01,MAT,6.75
979,0,2019-03-01,DISH,6.75
980,0,2019-03-01,SEAS,6.75
981,0,2019-03-01,AG,6.75
982,0,2019-03-01,GOOS,6.75
983,0,2019-03-01,SIG,6.75
984,0,2019-04-01,TSLA,7.0
985,0,2019-04-01,AAPL,7.0
986,0,2019-04-01,NVDA,7.0
987,0,2019-04-01,MSFT,7.0
988,0,2019-04-01,AMZN,7.0
989,0,2019-04-01,AMD,7.0
990,0,2019-04-01,BABA,7.0
991,0,2019-04-01,GOOGL,7.0
992,0,2019-04-01,LULU,7.0
993,0,2019-04-01,AVGO,7.0
994,0,2019-04-01,NFLX,7.0
995,0,2019-04-01,GOOG,7.0
996,0,2019-04-01,CRM,7.0
997,0,2019-04-01,XOM,7.0
998,0,2019-04-01,BA,7.0
999,0,2019-04-01,UNH,7.0
1000,0,2019-04-01,PFE,7.0
1001,0,2019-04-01,BAC,7.0
1002,0,2019-04-01,CVX,7.0
1003,0,2019-04-01,MA,7.0
1004,0,2019-04-01,MRK,7.0
1005,0,2019-04-01,JNJ,7.0
1006,0,2019-04-01,BRK.B,7.0
1007,0,2019-04-01,V,7.0
1008,0,2019-04-01,ABBV,7.0
1009,0,2019-04-01,QCOM,7.0
1010,0,2019-04-01,NKE,7.0
1011,0,2019-04-01,JPM,7.0
1012,0,2019-04-01,COST,7.0
1013,0,2019-04-01,REGN,7.0
1014,0,2019-04-01,DIS,7.0
1015,0,2019-04-01,HD,7.0
1016,0,2019-04-01,INTC,7.0
1017,0,2019-04-01,LMT,7.0
1018,0,2019-04-01,ADBE,7.0
1019,0,2019-04-01,SBUX,7.0
1020,0,2019-04-01,LLY,7.0
1021,0,2019-04-01,TXN,7.0
1022,0,2019-04-01,PYPL,7.0
1023,0,2019-04-01,T,7.0
1024,0,2019-04-01,CVS,7.0
1025,0,2019-04-01,VZ,7.0
1026,0,2019-04-01,BMY,7.0
1027,0,2019-04-01,NOC,7.0
1028,0,2019-04-01,WFC,7.0
1029,0,2019-04-01,SQ,7.0
1030,0,2019-04-01,MU,7.0
1031,0,2019-04-01,MDT,7.0
1032,0,2019-04-01,PG,7.0
1033,0,2019-04-01,WMT,7.0
1034,0,2019-04-01,CMCSA,7.0
1035,0,2019-04-01,CAT,7.0
1036,0,2019-04-01,BLK,7.0
1037,0,2019-04-01,ABT,7.0
1038,0,2019-04-01,OXY,7.0
1039,0,2019-04-01,C,7.0
1040,0,2019-04-01,NOW,7.0
1041,0,2019-04-01,CI,7.0
1042,0,2019-04-01,TMUS,7.0
1043,0,2019-04-01,FCX,7.0
1044,0,2019-04-01,MCD,7.0
1045,0,2019-04-01,GS,7.0
1046,0,2019-04-01,SCHW,7.0
1047,0,2019-04-01,CSCO,7.0
1048,0,2019-04-01,SLB,7.0
1049,0,2019-04-01,AMAT,7.0
1050,0,2019-04-01,SHOP,7.0
1051,0,2019-04-01,STZ,7.0
1052,0,2019-04-01,ORCL,7.0
1053,0,2019-04-01,ATVI,7.0
1054,0,2019-04-01,F,7.0
1055,0,2019-04-01,LRCX,7.0
1056,0,2019-04-01,COP,7.0
1057,0,2019-04-01,BAX,7.0
1058,0,2019-04-01,EXAS,7.0
1059,0,2019-04-01,ADI,7.0
1060,0,2019-04-01,USB,7.0
1061,0,2019-04-01,TGT,7.0
1062,0,2019-04-01,PANW,7.0
1063,0,2019-04-01,BKNG,7.0
1064,0,2019-04-01,ACN,7.0
1065,0,2019-04-01,PEP,7.0
1066,0,2019-04-01,SPGI,7.0
1067,0,2019-04-01,KO,7.0
1068,0,2019-04-01,UPS,7.0
1069,0,2019-04-01,AMGN,7.0
1070,0,2019-04-01,IBM,7.0
1071,0,2019-04-01,DG,7.0
1072,0,2019-04-01,VLO,7.0
1073,0,2019-04-01,HON,7.0
1074,0,2019-04-01,LOW,7.0
1075,0,2019-04-01,GE,7.0
1076,0,2019-04-01,FDX,7.0
1077,0,2019-04-01,HAL,7.0
1078,0,2019-04-01,INTU,7.0
1079,0,2019-04-01,CMG,7.0
1080,0,2019-04-01,HUM,7.0
1081,0,2019-04-01,DE,7.0
1082,0,2019-04-01,M,7.0
1083,0,2019-04-01,PM,7.0
1084,0,2019-04-01,PSX,7.0
1085,0,2019-04-01,AXP,7.0
1086,0,2019-04-01,UNP,7.0
1087,0,2019-04-01,CSX,7.0
1088,0,2019-04-01,ADP,7.0
1089,0,2019-04-01,BIIB,7.0
1090,0,2019-04-01,DVN,7.0
1091,0,2019-04-01,GILD,7.0
1092,0,2019-04-01,AAL,7.0
1093,0,2019-04-01,MS,7.0
1094,0,2019-04-01,UAL,7.0
1095,0,2019-04-01,MPC,7.0
1096,0,2019-04-01,COF,7.0
1097,0,2019-04-01,MCK,7.0
1098,0,2019-04-01,GM,7.0
1099,0,2019-04-01,CCL,7.0
1100,0,2019-04-01,DAL,7.0
1101,0,2019-04-01,PXD,7.0
1102,0,2019-04-01,CTSH,7.0
1103,0,2019-04-01,PNC,7.0
1104,0,2019-04-01,EOG,7.0
1105,0,2019-04-01,ISRG,7.0
1106,0,2019-04-01,VALE,7.0
1107,0,2019-04-01,NEM,7.0
1108,0,2019-04-01,CHTR,7.0
1109,0,2019-04-01,MRVL,7.0
1110,0,2019-04-01,HCA,7.0
1111,0,2019-04-01,GD,7.0
1112,0,2019-04-01,FSLR,7.0
1113,0,2019-04-01,CME,7.0
1114,0,2019-04-01,AMT,7.0
1115,0,2019-04-01,VRTX,7.0
1116,0,2019-04-01,MMM,7.0
1117,0,2019-04-01,BSX,7.0
1118,0,2019-04-01,GOLD,7.0
1119,0,2019-04-01,AZO,7.0
1120,0,2019-04-01,MET,7.0
1121,0,2019-04-01,DLTR,7.0
1122,0,2019-04-01,WBA,7.0
1123,0,2019-04-01,BX,7.0
1124,0,2019-04-01,BDX,7.0
1125,0,2019-04-01,ADM,7.0
1126,0,2019-04-01,LNG,7.0
1127,0,2019-04-01,HPE,7.0
1128,0,2019-04-01,FIVE,7.0
1129,0,2019-04-01,KMI,7.0
1130,0,2019-04-01,SYF,7.0
1131,0,2019-04-01,CF,7.0
1132,0,2019-04-01,MO,7.0
1133,0,2019-04-01,ZS,7.0
1134,0,2019-04-01,EBAY,7.0
1135,0,2019-04-01,EMR,7.0
1136,0,2019-04-01,AA,7.0
1137,0,2019-04-01,URI,7.0
1138,0,2019-04-01,VMW,7.0
1139,0,2019-04-01,RCL,7.0
1140,0,2019-04-01,ROKU,7.0
1141,0,2019-04-01,NXPI,7.0
1142,0,2019-04-01,RH,7.0
1143,0,2019-04-01,WDC,7.0
1144,0,2019-04-01,MAR,7.0
1145,0,2019-04-01,WDAY,7.0
1146,0,2019-04-01,NSC,7.0
1147,0,2019-04-01,ITW,7.0
1148,0,2019-04-01,MDLZ,7.0
1149,0,2019-04-01,LUV,7.0
1150,0,2019-04-01,KMB,7.0
1151,0,2019-04-01,ADSK,7.0
1152,0,2019-04-01,TEVA,7.0
1153,0,2019-04-01,TSCO,7.0
1154,0,2019-04-01,DFS,7.0
1155,0,2019-04-01,PLUG,7.0
1156,0,2019-04-01,HES,7.0
1157,0,2019-04-01,WYNN,7.0
1158,0,2019-04-01,EW,7.0
1159,0,2019-04-01,ZTS,7.0
1160,0,2019-04-01,APA,7.0
1161,0,2019-04-01,SHW,7.0
1162,0,2019-04-01,AFL,7.0
1163,0,2019-04-01,LVS,7.0
1164,0,2019-04-01,GLW,7.0
1165,0,2019-04-01,CMI,7.0
1166,0,2019-04-01,NUE,7.0
1167,0,2019-04-01,CAH,7.0
1168,0,2019-04-01,LYB,7.0
1169,0,2019-04-01,TTWO,7.0
1170,0,2019-04-01,ULTA,7.0
1171,0,2019-04-01,MRO,7.0
1172,0,2019-04-01,MOS,7.0
1173,0,2019-04-01,SO,7.0
1174,0,2019-04-01,ILMN,7.0
1175,0,2019-04-01,CL,7.0
1176,0,2019-04-01,WMB,7.0
1177,0,2019-04-01,ABC,7.0
1178,0,2019-04-01,KR,7.0
1179,0,2019-04-01,RIG,7.0
1180,0,2019-04-01,SWK,7.0
1181,0,2019-04-01,SYY,7.0
1182,0,2019-04-01,DHI,7.0
1183,0,2019-04-01,EA,7.0
1184,0,2019-04-01,ANET,7.0
1185,0,2019-04-01,Z,7.0
1186,0,2019-04-01,MGM,7.0
1187,0,2019-04-01,ETN,7.0
1188,0,2019-04-01,TROW,7.0
1189,0,2019-04-01,HSY,7.0
1190,0,2019-04-01,CLF,7.0
1191,0,2019-04-01,PBR,7.0
1192,0,2019-04-01,BK,7.0
1193,0,2019-04-01,AIG,7.0
1194,0,2019-04-01,SPLK,7.0
1195,0,2019-04-01,ALGN,7.0
1196,0,2019-04-01,BURL,7.0
1197,0,2019-04-01,EFX,7.0
1198,0,2019-04-01,MNST,7.0
1199,0,2019-04-01,EXPE,7.0
1200,0,2019-04-01,KMX,7.0
1201,0,2019-04-01,CHK,7.0
1202,0,2019-04-01,W,7.0
1203,0,2019-04-01,TTD,7.0
1204,0,2019-04-01,PPG,7.0
1205,0,2019-04-01,NLY,7.0
1206,0,2019-04-01,HPQ,7.0
1207,0,2019-04-01,PCG,7.0
1208,0,2019-04-01,GWW,7.0
1209,0,2019-04-01,NTAP,7.0
1210,0,2019-04-01,HIG,7.0
1211,0,2019-04-01,KEY,7.0
1212,0,2019-04-01,SWKS,7.0
1213,0,2019-04-01,SU,7.0
1214,0,2019-04-01,YUM,7.0
1215,0,2019-04-01,ECL,7.0
1216,0,2019-04-01,OKE,7.0
1217,0,2019-04-01,SRPT,7.0
1218,0,2019-04-01,APO,7.0
1219,0,2019-04-01,SNAP,7.0
1220,0,2019-04-01,BBBY,7.0
1221,0,2019-04-01,NOV,7.0
1222,0,2019-04-01,ET,7.0
1223,0,2019-04-01,GSK,7.0
1224,0,2019-04-01,GPC,7.0
1225,0,2019-04-01,DOV,7.0
1226,0,2019-04-01,DKS,7.0
1227,0,2019-04-01,BBY,7.0
1228,0,2019-04-01,X,7.0
1229,0,2019-04-01,KKR,7.0
1230,0,2019-04-01,ED,7.0
1231,0,2019-04-01,TSN,7.0
1232,0,2019-04-01,WTW,7.0
1233,0,2019-04-01,JBL,7.0
1234,0,2019-04-01,CCJ,7.0
1235,0,2019-04-01,VFC,7.0
1236,0,2019-04-01,AKAM,7.0
1237,0,2019-04-01,TPR,7.0
1238,0,2019-04-01,KSS,7.0
1239,0,2019-04-01,TWLO,7.0
1240,0,2019-04-01,CLX,7.0
1241,0,2019-04-01,AGNC,7.0
1242,0,2019-04-01,RACE,7.0
1243,0,2019-04-01,CPB,7.0
1244,0,2019-04-01,FOXA,7.0
1245,0,2019-04-01,EPD,7.0
1246,0,2019-04-01,NTR,7.0
1247,0,2019-04-01,TOL,7.0
1248,0,2019-04-01,CPRI,7.0
1249,0,2019-04-01,TECK,7.0
1250,0,2019-04-01,SPOT,7.0
1251,0,2019-04-01,ANF,7.0
1252,0,2019-04-01,NRG,7.0
1253,0,2019-04-01,STX,7.0
1254,0,2019-04-01,SWN,7.0
1255,0,2019-04-01,GRMN,7.0
1256,0,2019-04-01,HRL,7.0
1257,0,2019-04-01,IP,7.0
1258,0,2019-04-01,GPS,7.0
1259,0,2019-04-01,JNPR,7.0
1260,0,2019-04-01,RIOT,7.0
1261,0,2019-04-01,SKX,7.0
1262,0,2019-04-01,FLEX,7.0
1263,0,2019-04-01,FTV,7.0
1264,0,2019-04-01,WPM,7.0
1265,0,2019-04-01,CBOE,7.0
1266,0,2019-04-01,CSIQ,7.0
1267,0,2019-04-01,JWN,7.0
1268,0,2019-04-01,CZR,7.0
1269,0,2019-04-01,RL,7.0
1270,0,2019-04-01,AEO,7.0
1271,0,2019-04-01,CALM,7.0
1272,0,2019-04-01,CIEN,7.0
1273,0,2019-04-01,MT,7.0
1274,0,2019-04-01,WHR,7.0
1275,0,2019-04-01,IONS,7.0
1276,0,2019-04-01,HL,7.0
1277,0,2019-04-01,WY,7.0
1278,0,2019-04-01,RRC,7.0
1279,0,2019-04-01,TLRY,7.0
1280,0,2019-04-01,UAA,7.0
1281,0,2019-04-01,HAS,7.0
1282,0,2019-04-01,COTY,7.0
1283,0,2019-04-01,TAP,7.0
1284,0,2019-04-01,PHM,7.0
1285,0,2019-04-01,FFIV,7.0
1286,0,2019-04-01,NE,7.0
1287,0,2019-04-01,CYBR,7.0
1288,0,2019-04-01,DB,7.0
1289,0,2019-04-01,FL,7.0
1290,0,2019-04-01,AUY,7.0
1291,0,2019-04-01,GERN,7.0
1292,0,2019-04-01,PLAY,7.0
1293,0,2019-04-01,VIPS,7.0
1294,0,2019-04-01,AMC,7.0
1295,0,2019-04-01,OLED,7.0
1296,0,2019-04-01,LITE,7.0
1297,0,2019-04-01,DBX,7.0
1298,0,2019-04-01,OLN,7.0
1299,0,2019-04-01,TRIP,7.0
1300,0,2019-04-01,FLR,7.0
1301,0,2019-04-01,SHAK,7.0
1302,0,2019-04-01,KGC,7.0
1303,0,2019-04-01,SPWR,7.0
1304,0,2019-04-01,S,7.0
1305,0,2019-04-01,AMBA,7.0
1306,0,2019-04-01,GME,7.0
1307,0,2019-04-01,SIRI,7.0
1308,0,2019-04-01,THC,7.0
1309,0,2019-04-01,HOG,7.0
1310,0,2019-04-01,PTCT,7.0
1311,0,2019-04-01,MAT,7.0
1312,0,2019-04-01,DISH,7.0
1313,0,2019-04-01,SEAS,7.0
1314,0,2019-04-01,AG,7.0
1315,0,2019-04-01,GOOS,7.0
1316,0,2019-04-01,SIG,7.0
1317,0,2019-05-01,TSLA,7.0
1318,0,2019-05-01,AAPL,7.0
1319,0,2019-05-01,NVDA,7.0
1320,0,2019-05-01,MSFT,7.0
1321,0,2019-05-01,AMZN,7.0
1322,0,2019-05-01,AMD,7.0
1323,0,2019-05-01,BABA,7.0
1324,0,2019-05-01,GOOGL,7.0
1325,0,2019-05-01,LULU,7.0
1326,0,2019-05-01,AVGO,7.0
1327,0,2019-05-01,NFLX,7.0
1328,0,2019-05-01,GOOG,7.0
1329,0,2019-05-01,CRM,7.0
1330,0,2019-05-01,XOM,7.0
1331,0,2019-05-01,BA,7.0
1332,0,2019-05-01,UNH,7.0
1333,0,2019-05-01,PFE,7.0
1334,0,2019-05-01,BAC,7.0
1335,0,2019-05-01,CVX,7.0
1336,0,2019-05-01,MA,7.0
1337,0,2019-05-01,MRK,7.0
1338,0,2019-05-01,JNJ,7.0
1339,0,2019-05-01,BRK.B,7.0
1340,0,2019-05-01,V,7.0
1341,0,2019-05-01,ABBV,7.0
1342,0,2019-05-01,QCOM,7.0
1343,0,2019-05-01,NKE,7.0
1344,0,2019-05-01,JPM,7.0
1345,0,2019-05-01,COST,7.0
1346,0,2019-05-01,REGN,7.0
1347,0,2019-05-01,DIS,7.0
1348,0,2019-05-01,HD,7.0
1349,0,2019-05-01,INTC,7.0
1350,0,2019-05-01,LMT,7.0
1351,0,2019-05-01,ADBE,7.0
1352,0,2019-05-01,SBUX,7.0
1353,0,2019-05-01,LLY,7.0
1354,0,2019-05-01,TXN,7.0
1355,0,2019-05-01,PYPL,7.0
1356,0,2019-05-01,T,7.0
1357,0,2019-05-01,CVS,7.0
1358,0,2019-05-01,VZ,7.0
1359,0,2019-05-01,BMY,7.0
1360,0,2019-05-01,NOC,7.0
1361,0,2019-05-01,WFC,7.0
1362,0,2019-05-01,SQ,7.0
1363,0,2019-05-01,MU,7.0
1364,0,2019-05-01,MDT,7.0
1365,0,2019-05-01,PG,7.0
1366,0,2019-05-01,WMT,7.0
1367,0,2019-05-01,CMCSA,7.0
1368,0,2019-05-01,CAT,7.0
1369,0,2019-05-01,BLK,7.0
1370,0,2019-05-01,ABT,7.0
1371,0,2019-05-01,OXY,7.0
1372,0,2019-05-01,C,7.0
1373,0,2019-05-01,NOW,7.0
1374,0,2019-05-01,CI,7.0
1375,0,2019-05-01,TMUS,7.0
1376,0,2019-05-01,FCX,7.0
1377,0,2019-05-01,MCD,7.0
1378,0,2019-05-01,GS,7.0
1379,0,2019-05-01,SCHW,7.0
1380,0,2019-05-01,CSCO,7.0
1381,0,2019-05-01,SLB,7.0
1382,0,2019-05-01,AMAT,7.0
1383,0,2019-05-01,SHOP,7.0
1384,0,2019-05-01,STZ,7.0
1385,0,2019-05-01,ORCL,7.0
1386,0,2019-05-01,ATVI,7.0
1387,0,2019-05-01,F,7.0
1388,0,2019-05-01,LRCX,7.0
1389,0,2019-05-01,COP,7.0
1390,0,2019-05-01,BAX,7.0
1391,0,2019-05-01,EXAS,7.0
1392,0,2019-05-01,ADI,7.0
1393,0,2019-05-01,USB,7.0
1394,0,2019-05-01,TGT,7.0
1395,0,2019-05-01,PANW,7.0
1396,0,2019-05-01,BKNG,7.0
1397,0,2019-05-01,ACN,7.0
1398,0,2019-05-01,PEP,7.0
1399,0,2019-05-01,SPGI,7.0
1400,0,2019-05-01,KO,7.0
1401,0,2019-05-01,UPS,7.0
1402,0,2019-05-01,AMGN,7.0
1403,0,2019-05-01,IBM,7.0
1404,0,2019-05-01,DG,7.0
1405,0,2019-05-01,VLO,7.0
1406,0,2019-05-01,HON,7.0
1407,0,2019-05-01,LOW,7.0
1408,0,2019-05-01,GE,7.0
1409,0,2019-05-01,FDX,7.0
1410,0,2019-05-01,HAL,7.0
1411,0,2019-05-01,INTU,7.0
1412,0,2019-05-01,CMG,7.0
1413,0,2019-05-01,HUM,7.0
1414,0,2019-05-01,DE,7.0
1415,0,2019-05-01,M,7.0
1416,0,2019-05-01,PM,7.0
1417,0,2019-05-01,TEAM,7.0
1418,0,2019-05-01,PSX,7.0
1419,0,2019-05-01,AXP,7.0
1420,0,2019-05-01,UNP,7.0
1421,0,2019-05-01,CSX,7.0
1422,0,2019-05-01,ADP,7.0
1423,0,2019-05-01,BIIB,7.0
1424,0,2019-05-01,DVN,7.0
1425,0,2019-05-01,GILD,7.0
1426,0,2019-05-01,AAL,7.0
1427,0,2019-05-01,MS,7.0
1428,0,2019-05-01,UAL,7.0
1429,0,2019-05-01,MPC,7.0
1430,0,2019-05-01,COF,7.0
1431,0,2019-05-01,MCK,7.0
1432,0,2019-05-01,GM,7.0
1433,0,2019-05-01,CCL,7.0
1434,0,2019-05-01,DAL,7.0
1435,0,2019-05-01,KHC,7.0
1436,0,2019-05-01,PXD,7.0
1437,0,2019-05-01,CTSH,7.0
1438,0,2019-05-01,PNC,7.0
1439,0,2019-05-01,EOG,7.0
1440,0,2019-05-01,ISRG,7.0
1441,0,2019-05-01,VALE,7.0
1442,0,2019-05-01,NEM,7.0
